date,ageSib,ethnicityCensus,allegation,geog,datacol
2012,1,5,3,3,53.53
2012,1,5,3,4,22.65
2012,1,5,3,5,50.68
2012,1,5,3,6,58.39
2012,1,5,4,1,82.87
2012,1,5,4,2,76.26
2012,1,5,4,3,60.42
2012,1,5,4,4,27.23
2012,1,5,4,5,59.81
2012,1,5,4,6,69.08
2012,1,6,0,1,6.34
2012,1,6,0,2,7.87
2012,1,6,0,3,13.94
2012,1,6,0,4,3.11
2012,1,6,0,5,2.73
2012,1,6,0,6,7.87
2012,1,6,1,1,4.80
2012,1,6,1,2,3.00
2012,1,6,1,3,6.62
2012,1,6,1,4,1.38
2012,1,6,1,6,6.88
2012,1,6,2,1,10.87
2012,1,6,2,2,1.06
2012,1,6,2,3,10.00
2012,1,6,2,4,.69
2012,1,6,3,1,4.94
2012,1,6,3,2,5.90
2012,1,6,3,3,11.95
2012,1,6,3,4,2.77
2012,1,6,3,5,2.73
2012,1,6,3,6,8.08
2012,1,6,4,1,6.34
2012,1,6,4,2,7.30
2012,1,6,4,3,13.94
2012,1,6,4,4,3.11
2012,1,6,4,5,2.73
2012,1,6,4,6,8.08
2012,1,8,0,1,167.52
2012,1,8,0,2,95.92
2012,1,8,0,3,76.98
2012,1,8,0,4,53.07
2012,1,8,0,5,93.24
2012,1,8,0,6,78.71
2012,1,8,1,1,33.24
2012,1,8,1,2,18.31
2012,1,8,1,3,13.17
2012,1,8,1,4,11.40
2012,1,8,1,5,17.29
2012,1,8,1,6,13.35
2012,1,8,2,1,16.10
2012,1,8,2,3,5.46
2012,1,8,2,4,3.93
2012,1,8,2,5,4.71
2012,1,8,2,6,8.83
2012,1,8,3,1,129.16
2012,1,8,3,2,69.39
2012,1,8,3,3,63.23
2012,1,8,3,4,34.59
2012,1,8,3,5,68.62
2012,1,8,3,6,60.48
2012,1,8,4,1,148.34
2012,1,8,4,2,77.55
2012,1,8,4,3,68.51
2012,1,8,4,4,44.03
2012,1,8,4,5,79.62
2012,1,8,4,6,64.62
2012,1,9,0,1,47.75
2012,1,9,0,2,48.27
2012,1,9,0,3,47.28
2012,1,9,0,4,32.07
2012,1,9,0,5,39.30
2012,1,9,0,6,50.20
2012,1,9,1,1,14.21
2012,1,9,1,2,9.61
2012,1,9,1,3,8.55
2012,1,9,1,4,8.76
2012,1,9,1,5,7.68
2012,1,9,1,6,13.82
2012,1,9,2,1,5.31
2012,1,9,2,2,1.44
2012,1,9,2,3,2.08
2012,1,9,2,4,1.88
2012,1,9,2,5,1.11
2012,1,9,2,6,.00
2012,1,9,3,1,35.54
2012,1,9,3,2,36.86
2012,1,9,3,3,37.29
2012,1,9,3,4,22.37
2012,1,9,3,5,32.85
2012,1,9,3,6,36.38
2012,1,9,4,1,42.20
2012,1,9,4,2,42.33
2012,1,9,4,3,43.50
2012,1,9,4,4,27.38
2012,1,9,4,5,35.92
2012,1,9,4,6,42.20
2012,1,10,0,1,202.07
2012,1,10,0,2,184.74
2012,1,10,0,3,86.27
2012,1,10,0,4,33.41
2012,1,10,0,5,107.05
2012,1,10,0,6,136.83
2012,1,10,1,1,39.10
2012,1,10,1,2,29.76
2012,1,10,1,3,12.15
2012,1,10,1,4,7.47
2012,1,10,1,5,22.88
2012,1,10,1,6,22.04
2012,1,10,2,1,15.71
2012,1,10,2,2,5.31
2012,1,10,2,3,4.66
2012,1,10,2,4,1.94
2012,1,10,2,5,4.21
2012,1,10,2,6,10.33
2012,1,10,3,1,150.93
2012,1,10,3,2,148.91
2012,1,10,3,3,62.95
2012,1,10,3,4,22.78
2012,1,10,3,5,71.02
2012,1,10,3,6,93.86
2012,1,10,4,1,172.37
2012,1,10,4,2,167.24
2012,1,10,4,3,71.81
2012,1,10,4,4,27.95
2012,1,10,4,5,86.80
2012,1,10,4,6,107.94
2012,1,11,0,1,95.82
2012,1,11,0,2,82.42
2012,1,11,0,3,65.42
2012,1,11,0,4,29.57
2012,1,11,0,5,66.33
2012,1,11,0,6,78.59
2012,1,11,1,1,19.08
2012,1,11,1,2,16.35
2012,1,11,1,3,10.30
2012,1,11,1,4,6.48
2012,1,11,1,5,16.16
2012,1,11,1,6,16.41
2012,1,11,2,1,3.36
2012,1,11,2,2,3.54
2012,1,11,2,3,2.87
2012,1,11,2,4,1.74
2012,1,11,2,5,3.26
2012,1,11,2,6,4.20
2012,1,11,3,1,76.26
2012,1,11,3,2,65.29
2012,1,11,3,3,52.92
2012,1,11,3,4,21.47
2012,1,11,3,5,50.88
2012,1,11,3,6,58.41
2012,1,11,4,1,84.43
2012,1,11,4,2,72.96
2012,1,11,4,3,59.52
2012,1,11,4,4,25.71
2012,1,11,4,5,60.26
2012,1,11,4,6,69.15
2012,1,12,0,1,142.86
2012,1,12,0,2,119.40
2012,1,12,0,3,66.59
2012,1,12,0,4,100.29
2012,1,12,0,5,114.27
2012,1,12,0,6,71.43
2012,1,12,1,1,39.41
2012,1,12,1,2,27.03
2012,1,12,1,3,18.16
2012,1,12,1,4,22.79
2012,1,12,1,5,28.43
2012,1,12,1,6,18.06
2012,1,12,2,1,14.78
2012,1,12,2,2,26.09
2012,1,12,2,4,3.22
2012,1,12,2,5,2.54
2012,1,12,2,6,13.57
2012,1,12,3,1,115.94
2012,1,12,3,2,114.86
2012,1,12,3,3,50.87
2012,1,12,3,4,72.41
2012,1,12,3,5,85.84
2012,1,12,3,6,47.62
2012,1,12,4,1,125.60
2012,1,12,4,2,128.38
2012,1,12,4,3,56.90
2012,1,12,4,4,84.74
2012,1,12,4,5,102.01
2012,1,12,4,6,58.44
2012,2,0,0,1,51.65
2012,2,0,0,2,55.69
2012,2,0,0,3,47.09
2012,2,0,0,4,36.14
2012,2,0,0,5,46.79
2012,2,0,0,6,52.28
2012,2,0,1,1,14.22
2012,2,0,1,2,12.76
2012,2,0,1,3,11.02
2012,2,0,1,4,10.64
2012,2,0,1,5,15.55
2012,2,0,1,6,15.84
2012,2,0,2,1,3.06
2012,2,0,2,2,2.98
2012,2,0,2,3,2.31
2012,2,0,2,4,1.69
2012,2,0,2,5,1.98
2012,2,0,2,6,2.79
2012,2,0,3,1,31.32
2012,2,0,3,2,27.94
2012,2,0,3,3,27.51
2012,2,0,3,4,18.75
2012,2,0,3,5,25.84
2012,2,0,3,6,27.73
2012,2,0,4,1,39.02
2012,2,0,4,2,38.13
2012,2,0,4,3,35.53
2012,2,0,4,4,26.44
2012,2,0,4,5,37.20
2012,2,0,4,6,38.78
2012,2,1,0,1,115.16
2012,2,1,0,2,211.82
2012,2,1,0,3,190.93
2012,2,1,0,4,125.84
2012,2,1,0,5,85.56
2012,2,1,0,6,82.41
2012,2,1,1,1,36.34
2012,2,1,1,2,44.76
2012,2,1,1,3,31.39
2012,2,1,1,4,25.84
2012,2,1,1,5,14.44
2012,2,1,1,6,16.68
2012,2,1,2,1,11.78
2012,2,1,2,2,22.93
2012,2,1,2,3,7.31
2012,2,1,2,4,6.74
2012,2,1,2,5,5.56
2012,2,1,2,6,6.09
2012,2,1,3,1,62.01
2012,2,1,3,2,118.88
2012,2,1,3,3,131.65
2012,2,1,3,4,73.03
2012,2,1,3,5,57.78
2012,2,1,3,6,35.66
2012,2,1,4,1,83.66
2012,2,1,4,2,145.45
2012,2,1,4,3,153.44
2012,2,1,4,4,89.89
2012,2,1,4,5,67.78
2012,2,1,4,6,45.17
2012,2,2,0,1,9.36
2012,2,2,0,2,9.54
2012,2,2,0,3,13.24
2012,2,2,0,4,17.07
2012,2,2,0,5,17.65
2012,2,2,0,6,15.45
2012,2,2,1,1,5.46
2012,2,2,1,2,6.71
2012,2,2,1,3,7.87
2012,2,2,1,4,6.63
2012,2,2,1,5,7.93
2012,2,2,1,6,6.15
2012,2,2,2,3,.60
2012,2,2,2,4,.88
2012,2,2,2,5,1.60
2012,2,2,2,6,2.03
2012,2,2,3,1,8.20
2012,2,2,3,2,10.99
2012,2,2,3,3,5.55
2012,2,2,3,4,8.23
2012,2,2,3,5,8.44
2012,2,2,3,6,9.51
2012,2,2,4,1,8.20
2012,2,2,4,2,6.36
2012,2,2,4,3,10.20
2012,2,2,4,4,13.26
2012,2,2,4,5,14.07
2012,2,2,4,6,12.44
2012,2,3,0,1,70.14
2012,2,3,0,2,92.11
2012,2,3,0,3,63.38
2012,2,3,0,4,94.50
2012,2,3,0,5,87.58
2012,2,3,0,6,69.72
2012,2,3,1,1,35.50
2012,2,3,1,2,25.79
2012,2,3,1,3,18.28
2012,2,3,1,4,28.38
2012,2,3,1,5,33.04
2012,2,3,1,6,27.70
2012,2,3,2,1,4.51
2012,2,3,2,2,74.07
2012,2,3,2,3,4.45
2012,2,3,2,4,2.70
2012,2,3,2,5,2.49
2012,2,3,2,6,2.31
2012,2,3,3,1,34.14
2012,2,3,3,2,31.91
2012,2,3,3,3,26.81
2012,2,3,3,4,42.12
2012,2,3,3,5,43.45
2012,2,3,3,6,29.54
2012,2,3,4,1,51.28
2012,2,3,4,2,55.85
2012,2,3,4,3,42.66
2012,2,3,4,4,63.05
2012,2,3,4,5,66.53
2012,2,3,4,6,50.84
2012,2,4,0,1,128.21
2012,2,4,0,2,78.95
2012,2,4,0,3,46.20
2012,2,4,0,4,63.64
2012,2,4,0,5,54.36
2012,2,4,0,6,32.86
2012,2,4,1,1,34.19
2012,2,4,1,3,16.50
2012,2,4,1,4,23.23
2012,2,4,1,5,26.05
2012,2,4,1,6,11.90
2012,2,4,2,1,25.64
2012,2,4,2,3,9.39
2012,2,4,2,4,3.03
2012,2,4,2,6,8.00
2012,2,4,3,1,76.92
2012,2,4,3,2,78.95
2012,2,4,3,3,35.43
2012,2,4,3,4,33.33
2012,2,4,3,5,28.31
2012,2,4,3,6,32.00
2012,2,4,4,1,102.56
2012,2,4,4,2,78.95
2012,2,4,4,3,33.00
2012,2,4,4,4,49.49
2012,2,4,4,5,47.57
2012,2,4,4,6,28.57
2012,2,5,0,1,48.56
2012,2,5,0,2,61.00
2012,2,5,0,3,47.45
2012,2,5,0,4,31.48
2012,2,5,0,5,41.57
2012,2,5,0,6,48.79
2012,2,5,1,1,13.39
2012,2,5,1,2,14.40
2012,2,5,1,3,10.92
2012,2,5,1,4,8.76
2012,2,5,1,5,13.19
2012,2,5,1,6,14.75
2012,2,5,2,1,2.84
2012,2,5,2,2,3.41
2012,2,5,2,3,2.36
2012,2,5,2,4,1.50
2012,2,5,2,5,1.81
2012,2,5,2,6,2.71
2012,2,5,3,1,29.88
2012,2,5,3,2,31.22
2012,2,5,3,3,27.74
2012,2,5,3,4,17.19
2012,2,5,3,5,23.62
2012,2,5,3,6,27.03
2012,2,5,4,1,36.80
2012,2,5,4,2,42.68
2012,2,5,4,3,35.64
2012,2,5,4,4,23.30
2012,2,5,4,5,33.23
2012,2,5,4,6,36.91
2012,2,6,0,1,6.44
2012,2,6,0,2,7.00
2012,2,6,0,3,11.55
2012,2,6,0,4,7.18
2012,2,6,0,5,6.69
2012,2,6,0,6,8.05
2012,2,6,1,1,2.35
2012,2,6,1,2,1.39
2012,2,6,1,3,1.48
2012,2,6,1,4,2.26
2012,2,6,1,5,3.47
2012,2,6,1,6,4.41
2012,2,6,2,1,2.44
2012,2,6,2,2,.47
2012,2,6,2,3,1.87
2012,2,6,2,4,.82
2012,2,6,2,6,4.62
2012,2,6,3,1,3.97
2012,2,6,3,2,3.29
2012,2,6,3,3,7.18
2012,2,6,3,4,2.87
2012,2,6,3,5,2.68
2012,2,6,3,6,4.79
2012,2,6,4,1,4.98
2012,2,6,4,2,4.30
2012,2,6,4,3,8.43
2012,2,6,4,4,5.13
2012,2,6,4,5,4.46
2012,2,6,4,6,6.38
2012,2,8,0,1,76.24
2012,2,8,0,2,45.66
2012,2,8,0,3,37.22
2012,2,8,0,4,33.27
2012,2,8,0,5,36.10
2012,2,8,0,6,30.52
2012,2,8,1,1,14.61
2012,2,8,1,2,12.30
2012,2,8,1,3,10.44
2012,2,8,1,4,9.32
2012,2,8,1,5,12.65
2012,2,8,1,6,10.05
2012,2,8,2,1,6.56
2012,2,8,2,2,3.88
2012,2,8,2,3,2.98
2012,2,8,2,4,1.76
2012,2,8,2,5,2.16
2012,2,8,2,6,4.07
2012,2,8,3,1,52.17
2012,2,8,3,2,28.31
2012,2,8,3,3,23.44
2012,2,8,3,4,17.64
2012,2,8,3,5,22.83
2012,2,8,3,6,13.83
2012,2,8,4,1,56.98
2012,2,8,4,2,36.53
2012,2,8,4,3,29.41
2012,2,8,4,4,24.19
2012,2,8,4,5,31.78
2012,2,8,4,6,20.36
2012,2,9,0,1,37.56
2012,2,9,0,2,44.21
2012,2,9,0,3,47.51
2012,2,9,0,4,42.63
2012,2,9,0,5,28.96
2012,2,9,0,6,39.04
2012,2,9,1,1,10.54
2012,2,9,1,2,11.21
2012,2,9,1,3,10.40
2012,2,9,1,4,13.76
2012,2,9,1,5,10.19
2012,2,9,1,6,11.21
2012,2,9,2,1,2.67
2012,2,9,2,2,2.83
2012,2,9,2,3,4.22
2012,2,9,2,4,2.39
2012,2,9,2,5,1.61
2012,2,9,2,6,4.97
2012,2,9,3,1,19.87
2012,2,9,3,2,17.25
2012,2,9,3,3,25.18
2012,2,9,3,4,19.88
2012,2,9,3,5,15.19
2012,2,9,3,6,20.49
2012,2,9,4,1,25.72
2012,2,9,4,2,26.71
2012,2,9,4,3,33.50
2012,2,9,4,4,29.34
2012,2,9,4,5,21.99
2012,2,9,4,6,28.60
2012,2,10,0,1,106.42
2012,2,10,0,2,150.75
2012,2,10,0,3,49.70
2012,2,10,0,4,33.38
2012,2,10,0,5,54.62
2012,2,10,0,6,78.32
2012,2,10,1,1,28.02
2012,2,10,1,2,31.84
2012,2,10,1,3,12.08
2012,2,10,1,4,10.94
2012,2,10,1,5,18.77
2012,2,10,1,6,21.09
2012,2,10,2,1,8.35
2012,2,10,2,2,8.88
2012,2,10,2,3,2.31
2012,2,10,2,4,1.95
2012,2,10,2,5,2.91
2012,2,10,2,6,3.96
2012,2,10,3,1,62.14
2012,2,10,3,2,78.61
2012,2,10,3,3,31.27
2012,2,10,3,4,16.84
2012,2,10,3,5,30.04
2012,2,10,3,6,36.27
2012,2,10,4,1,79.64
2012,2,10,4,2,103.48
2012,2,10,4,3,39.34
2012,2,10,4,4,25.35
2012,2,10,4,5,43.96
2012,2,10,4,6,51.79
2012,2,11,0,1,48.03
2012,2,11,0,2,52.26
2012,2,11,0,3,45.21
2012,2,11,0,4,28.77
2012,2,11,0,5,41.81
2012,2,11,0,6,48.45
2012,2,11,1,1,13.04
2012,2,11,1,2,11.68
2012,2,11,1,3,10.37
2012,2,11,1,4,7.86
2012,2,11,1,5,13.27
2012,2,11,1,6,14.65
2012,2,11,2,1,2.78
2012,2,11,2,2,2.71
2012,2,11,2,3,2.08
2012,2,11,2,4,1.31
2012,2,11,2,5,1.80
2012,2,11,2,6,2.51
2012,2,11,3,1,29.80
2012,2,11,3,2,29.39
2012,2,11,3,3,26.72
2012,2,11,3,4,16.05
2012,2,11,3,5,23.76
2012,2,11,3,6,26.77
2012,2,11,4,1,36.54
2012,2,11,4,2,38.31
2012,2,11,4,3,34.13
2012,2,11,4,4,21.55
2012,2,11,4,5,33.50
2012,2,11,4,6,36.58
2012,2,12,0,1,74.31
2012,2,12,0,2,102.80
2012,2,12,0,3,62.90
2012,2,12,0,4,95.26
2012,2,12,0,5,89.52
2012,2,12,0,6,69.96
2012,2,12,1,1,38.22
2012,2,12,1,2,30.61
2012,2,12,1,3,19.06
2012,2,12,1,4,28.37
2012,2,12,1,5,33.92
2012,2,12,1,6,26.78
2012,2,12,2,1,4.63
2012,2,12,2,2,86.96
2012,2,12,2,3,4.62
2012,2,12,2,4,2.77
2012,2,12,2,5,2.59
2012,2,12,2,6,2.42
2012,2,12,3,1,36.48
2012,2,12,3,2,34.70
2012,2,12,3,3,26.68
2012,2,12,3,4,42.49
2012,2,12,3,5,44.05
2012,2,12,3,6,30.21
2012,2,12,4,1,55.20
2012,2,12,4,2,63.09
2012,2,12,4,3,43.20
2012,2,12,4,4,63.46
2012,2,12,4,5,67.84
2012,2,12,4,6,50.19
2012,3,0,0,1,91.73
2012,3,0,0,2,66.99
2012,3,0,0,3,76.59
2012,3,0,0,4,61.54
2012,3,0,0,5,82.64
2012,3,0,0,6,80.11
2012,3,0,1,1,24.54
2012,3,0,1,2,15.99
2012,3,0,1,3,17.10
2012,3,0,1,4,17.93
2012,3,0,1,5,25.03
2012,3,0,1,6,23.58
2012,3,0,2,1,4.78
2012,3,0,2,2,3.21
2012,3,0,2,3,3.63
2012,3,0,2,4,2.57
2012,3,0,2,5,3.98
2012,3,0,2,6,4.48
2012,3,0,3,1,72.71
2012,3,0,3,2,48.46
2012,3,0,3,3,58.54
2012,3,0,3,4,42.19
2012,3,0,3,5,58.58
2012,3,0,3,6,58.82
2012,3,0,4,1,83.13
2012,3,0,4,2,58.46
2012,3,0,4,3,69.55
2012,3,0,4,4,53.59
2012,3,0,4,5,74.93
2012,3,0,4,6,72.57
2012,3,1,0,1,157.41
2012,3,1,0,2,102.94
2012,3,1,0,3,299.21
2012,3,1,0,4,245.99
2012,3,1,0,5,222.22
2012,3,1,0,6,134.27
2012,3,1,1,1,29.54
2012,3,1,1,2,68.85
2012,3,1,1,3,47.62
2012,3,1,1,4,56.15
2012,3,1,1,5,54.13
2012,3,1,1,6,36.18
2012,3,1,2,1,12.29
2012,3,1,2,2,26.23
2012,3,1,2,3,28.14
2012,3,1,2,4,13.37
2012,3,1,2,5,11.40
2012,3,1,2,6,20.49
2012,3,1,3,1,125.00
2012,3,1,3,2,267.76
2012,3,1,3,3,279.66
2012,3,1,3,4,173.80
2012,3,1,3,5,165.24
2012,3,1,3,6,88.18
2012,3,1,4,1,134.87
2012,3,1,4,2,289.62
2012,3,1,4,3,275.59
2012,3,1,4,4,208.56
2012,3,1,4,5,196.58
2012,3,1,4,6,104.21
2012,3,2,0,1,57.51
2012,3,2,0,2,35.35
2012,3,2,0,3,22.99
2012,3,2,0,4,19.68
2012,3,2,0,5,27.47
2012,3,2,0,6,23.65
2012,3,2,1,1,22.73
2012,3,2,1,2,10.10
2012,3,2,1,3,8.90
2012,3,2,1,4,7.03
2012,3,2,1,5,11.88
2012,3,2,1,6,16.33
2012,3,2,2,1,9.74
2012,3,2,2,3,1.83
2012,3,2,2,4,1.09
2012,3,2,2,6,3.80
2012,3,2,3,1,28.75
2012,3,2,3,2,30.30
2012,3,2,3,3,15.87
2012,3,2,3,4,12.80
2012,3,2,3,5,17.07
2012,3,2,3,6,15.77
2012,3,2,4,1,47.92
2012,3,2,4,2,35.35
2012,3,2,4,3,22.44
2012,3,2,4,4,16.86
2012,3,2,4,5,24.50
2012,3,2,4,6,20.27
2012,3,3,0,1,252.96
2012,3,3,0,2,67.63
2012,3,3,0,3,99.14
2012,3,3,0,4,140.98
2012,3,3,0,5,139.60
2012,3,3,0,6,93.97
2012,3,3,1,1,68.55
2012,3,3,1,2,24.15
2012,3,3,1,3,26.35
2012,3,3,1,4,39.50
2012,3,3,1,5,38.57
2012,3,3,1,6,36.97
2012,3,3,2,1,9.22
2012,3,3,2,2,.00
2012,3,3,2,3,4.28
2012,3,3,2,4,3.84
2012,3,3,2,5,5.98
2012,3,3,2,6,5.85
2012,3,3,3,1,205.53
2012,3,3,3,2,53.14
2012,3,3,3,3,75.89
2012,3,3,3,4,96.27
2012,3,3,3,5,98.86
2012,3,3,3,6,69.32
2012,3,3,4,1,229.25
2012,3,3,4,2,62.80
2012,3,3,4,3,88.13
2012,3,3,4,4,119.31
2012,3,3,4,5,124.93
2012,3,3,4,6,88.39
2012,3,4,0,1,139.78
2012,3,4,0,2,333.33
2012,3,4,0,3,69.18
2012,3,4,0,4,125.97
2012,3,4,0,5,88.18
2012,3,4,0,6,113.86
2012,3,4,1,1,53.76
2012,3,4,1,2,333.33
2012,3,4,1,3,37.74
2012,3,4,1,4,56.20
2012,3,4,1,5,44.09
2012,3,4,1,6,36.84
2012,3,4,2,4,5.81
2012,3,4,2,5,6.94
2012,3,4,2,6,16.67
2012,3,4,3,1,107.53
2012,3,4,3,2,333.33
2012,3,4,3,3,54.79
2012,3,4,3,4,77.52
2012,3,4,3,5,44.09
2012,3,4,3,6,84.16
2012,3,4,4,1,139.78
2012,3,4,4,2,333.33
2012,3,4,4,3,69.18
2012,3,4,4,4,116.28
2012,3,4,4,5,74.15
2012,3,4,4,6,99.01
2012,3,5,0,1,94.63
2012,3,5,0,2,82.59
2012,3,5,0,3,81.75
2012,3,5,0,4,60.41
2012,3,5,0,5,81.52
2012,3,5,0,6,81.26
2012,3,5,1,1,25.39
2012,3,5,1,2,20.88
2012,3,5,1,3,19.02
2012,3,5,1,4,17.64
2012,3,5,1,5,24.14
2012,3,5,1,6,23.59
2012,3,5,2,1,5.56
2012,3,5,2,2,4.40
2012,3,5,2,3,3.83
2012,3,5,2,4,2.94
2012,3,5,2,5,4.24
2012,3,5,2,6,4.72
2012,3,5,3,1,75.98
2012,3,5,3,2,60.28
2012,3,5,3,3,61.42
2012,3,5,3,4,42.03
2012,3,5,3,5,59.09
2012,3,5,3,6,60.35
2012,3,5,4,1,86.48
2012,3,5,4,2,73.33
2012,3,5,4,3,73.86
2012,3,5,4,4,53.38
2012,3,5,4,5,74.64
2012,3,5,4,6,74.29
2012,3,6,0,1,5.63
2012,3,6,0,2,6.67
2012,3,6,0,3,9.20
2012,3,6,0,4,4.04
2012,3,6,0,5,7.02
2012,3,6,0,6,8.25
2012,3,6,1,1,3.83
2012,3,6,1,2,1.92
2012,3,6,1,3,4.31
2012,3,6,1,4,1.62
2012,3,6,1,5,1.89
2012,3,6,1,6,7.65
2012,3,6,2,1,1.80
2012,3,6,2,2,17.86
2012,3,6,2,3,4.58
2012,3,6,2,5,1.89
2012,3,6,2,6,12.50
2012,3,6,3,1,3.83
2012,3,6,3,2,4.45
2012,3,6,3,3,5.02
2012,3,6,3,4,2.70
2012,3,6,3,5,4.68
2012,3,6,3,6,7.66
2012,3,6,4,1,5.75
2012,3,6,4,2,5.72
2012,3,6,4,3,7.53
2012,3,6,4,4,3.77
2012,3,6,4,5,5.85
2012,3,6,4,6,8.25
2012,3,8,0,1,116.69
2012,3,8,0,2,52.88
2012,3,8,0,3,55.66
2012,3,8,0,4,66.20
2012,3,8,0,5,56.22
2012,3,8,0,6,57.37
2012,3,8,1,1,36.24
2012,3,8,1,2,7.07
2012,3,8,1,3,9.45
2012,3,8,1,4,12.78
2012,3,8,1,5,19.58
2012,3,8,1,6,16.82
2012,3,8,2,1,5.08
2012,3,8,2,2,.00
2012,3,8,2,3,3.52
2012,3,8,2,4,1.74
2012,3,8,2,5,2.53
2012,3,8,2,6,.00
2012,3,8,3,1,96.01
2012,3,8,3,2,43.27
2012,3,8,3,3,50.78
2012,3,8,3,4,48.20
2012,3,8,3,5,40.43
2012,3,8,3,6,46.49
2012,3,8,4,1,109.31
2012,3,8,4,2,48.08
2012,3,8,4,3,54.69
2012,3,8,4,4,55.75
2012,3,8,4,5,50.54
2012,3,8,4,6,52.42
2012,3,9,0,1,52.19
2012,3,9,0,2,42.86
2012,3,9,0,3,47.32
2012,3,9,0,4,53.69
2012,3,9,0,5,48.13
2012,3,9,0,6,52.65
2012,3,9,1,1,17.59
2012,3,9,1,2,11.71
2012,3,9,1,3,12.59
2012,3,9,1,4,16.25
2012,3,9,1,5,12.72
2012,3,9,1,6,15.36
2012,3,9,2,1,2.79
2012,3,9,2,2,2.49
2012,3,9,2,3,3.78
2012,3,9,2,4,3.25
2012,3,9,2,5,3.32
2012,3,9,2,6,4.14
2012,3,9,3,1,41.05
2012,3,9,3,2,30.26
2012,3,9,3,3,33.10
2012,3,9,3,4,34.76
2012,3,9,3,5,32.64
2012,3,9,3,6,40.73
2012,3,9,4,1,47.28
2012,3,9,4,2,37.46
2012,3,9,4,3,41.84
2012,3,9,4,4,46.76
2012,3,9,4,5,40.11
2012,3,9,4,6,48.49
2012,3,10,0,1,176.31
2012,3,10,0,2,170.67
2012,3,10,0,3,97.65
2012,3,10,0,4,53.36
2012,3,10,0,5,90.56
2012,3,10,0,6,112.01
2012,3,10,1,1,44.76
2012,3,10,1,2,52.83
2012,3,10,1,3,16.54
2012,3,10,1,4,16.01
2012,3,10,1,5,32.72
2012,3,10,1,6,35.91
2012,3,10,2,1,8.86
2012,3,10,2,2,10.34
2012,3,10,2,3,4.99
2012,3,10,2,4,2.37
2012,3,10,2,5,3.80
2012,3,10,2,6,6.11
2012,3,10,3,1,130.94
2012,3,10,3,2,208.02
2012,3,10,3,3,81.42
2012,3,10,3,4,35.57
2012,3,10,3,5,59.89
2012,3,10,3,6,80.07
2012,3,10,4,1,155.36
2012,3,10,4,2,233.93
2012,3,10,4,3,91.60
2012,3,10,4,4,46.01
2012,3,10,4,5,80.92
2012,3,10,4,6,97.96
2012,3,11,0,1,95.18
2012,3,11,0,2,76.46
2012,3,11,0,3,79.79
2012,3,11,0,4,52.54
2012,3,11,0,5,81.41
2012,3,11,0,6,80.51
2012,3,11,1,1,24.60
2012,3,11,1,2,18.29
2012,3,11,1,3,18.46
2012,3,11,1,4,15.40
2012,3,11,1,5,24.35
2012,3,11,1,6,23.43
2012,3,11,2,1,5.84
2012,3,11,2,2,3.97
2012,3,11,2,3,3.55
2012,3,11,2,4,2.30
2012,3,11,2,5,4.11
2012,3,11,2,6,4.66
2012,3,11,3,1,76.53
2012,3,11,3,2,56.72
2012,3,11,3,3,60.58
2012,3,11,3,4,37.24
2012,3,11,3,5,59.15
2012,3,11,3,6,59.49
2012,3,11,4,1,86.81
2012,3,11,4,2,68.56
2012,3,11,4,3,72.36
2012,3,11,4,4,46.62
2012,3,11,4,5,75.07
2012,3,11,4,6,73.47
2012,3,12,0,1,252.29
2012,3,12,0,2,76.02
2012,3,12,0,3,105.82
2012,3,12,0,4,144.03
2012,3,12,0,5,143.76
2012,3,12,0,6,99.81
2012,3,12,1,1,74.56
2012,3,12,1,2,29.24
2012,3,12,1,3,26.92
2012,3,12,1,4,40.10
2012,3,12,1,5,38.95
2012,3,12,1,6,39.68
2012,3,12,2,1,9.39
2012,3,12,2,2,.00
2012,3,12,2,3,4.61
2012,3,12,2,4,3.95
2012,3,12,2,5,6.30
2012,3,12,2,6,6.22
2012,3,12,3,1,214.59
2012,3,12,3,2,58.48
2012,3,12,3,3,82.01
2012,3,12,3,4,98.84
2012,3,12,3,5,102.52
2012,3,12,3,6,67.80
2012,3,12,4,1,229.36
2012,3,12,4,2,70.18
2012,3,12,4,3,93.92
2012,3,12,4,4,122.00
2012,3,12,4,5,129.44
2012,3,12,4,6,88.51
2011,0,0,0,1,73.91
2011,0,0,0,2,69.29
2011,0,0,0,3,53.66
2011,0,0,0,4,44.86
2011,0,0,0,5,61.48
2011,0,0,0,6,57.70
2011,0,0,1,1,18.57
2011,0,0,1,2,15.82
2011,0,0,1,3,11.54
2011,0,0,1,4,12.42
2011,0,0,1,5,19.19
2011,0,0,1,6,14.57
2011,0,0,2,1,3.18
2011,0,0,2,2,3.68
2011,0,0,2,3,2.34
2011,0,0,2,4,2.26
2011,0,0,2,5,2.92
2011,0,0,2,6,3.13
2011,0,0,3,1,50.01
2011,0,0,3,2,44.62
2011,0,0,3,3,35.17
2011,0,0,3,4,27.52
2011,0,0,3,5,38.55
2011,0,0,3,6,37.07
2011,0,0,4,1,59.73
2011,0,0,4,2,55.47
2011,0,0,4,3,43.43
2011,0,0,4,4,36.12
2011,0,0,4,5,52.80
2011,0,0,4,6,46.98
2011,0,1,0,1,124.60
2011,0,1,0,2,251.71
2011,0,1,0,3,258.11
2011,0,1,0,4,257.63
2011,0,1,0,5,157.21
2011,0,1,0,6,112.85
2011,0,1,1,1,26.97
2011,0,1,1,2,34.36
2011,0,1,1,3,29.76
