"date","ageSib","ethnicityCensus","geog","datacol"
"2012",1,3,11,400
"2012",1,3,13,0
"2012",1,3,14,666.67
"2012",1,3,15,125
"2012",1,3,16,800
"2012",1,3,17,102.47
"2012",1,3,18,92.05
"2012",1,3,19,333.33
"2012",1,3,21,1250
"2012",1,3,27,117.75
"2012",1,3,29,50
"2012",1,3,31,63.71
"2012",1,3,32,204.65
"2012",1,3,33,4000
"2012",1,3,34,18.02
"2012",1,3,36,76.92
"2012",1,3,37,333.33
"2012",1,3,39,155.17
"2012",1,4,4,3500
"2012",1,4,6,114.29
"2012",1,4,8,444.44
"2012",1,4,14,0
"2012",1,4,15,62.5
"2012",1,4,17,99.77
"2012",1,4,18,148.15
"2012",1,4,23,125
"2012",1,4,27,81.89
"2012",1,4,31,53.85
"2012",1,4,32,86.42
"2012",1,4,34,163.27
"2012",1,4,37,250
"2012",1,5,1,52.63
"2012",1,5,2,122.88
"2012",1,5,3,62.03
"2012",1,5,4,72.96
"2012",1,5,5,100.74
"2012",1,5,6,59.82
"2012",1,5,7,91.95
"2012",1,5,8,128.03
"2012",1,5,9,74.07
"2012",1,5,10,140
"2012",1,5,11,52.63
"2012",1,5,12,150
"2012",1,5,13,108.68
"2012",1,5,14,135.83
"2012",1,5,15,71.91
"2012",1,5,16,88.31
"2012",1,5,17,33.18
"2012",1,5,18,72.41
"2012",1,5,19,80.25
"2012",1,5,20,91.99
"2012",1,5,21,117.48
"2012",1,5,22,69.36
"2012",1,5,23,147.45
"2012",1,5,24,136.15
"2012",1,5,25,93.29
"2012",1,5,26,187.21
"2012",1,5,27,67.43
"2012",1,5,28,64.52
"2012",1,5,29,96.74
"2012",1,5,30,71.09
"2012",1,5,31,64.78
"2012",1,5,32,94.36
"2012",1,5,33,119.33
"2012",1,5,34,59.65
"2012",1,5,35,233.33
"2012",1,5,36,86.59
"2012",1,5,37,73.37
"2012",1,5,38,71.9
"2012",1,5,39,144.67
"2012",1,6,3,1.59
"2012",1,6,4,2.49
"2012",1,6,5,69.77
"2012",1,6,6,0
"2012",1,6,8,13.61
"2012",1,6,9,5.43
"2012",1,6,11,1.12
"2012",1,6,13,7.95
"2012",1,6,15,19.23
"2012",1,6,17,2.08
"2012",1,6,21,8.4
"2012",1,6,29,3.31
"2012",1,6,32,4.88
"2012",1,6,36,19.61
"2012",1,6,37,15
"2012",1,6,39,5.83
"2012",1,8,1,0
"2012",1,8,2,222.22
"2012",1,8,3,52.98
"2012",1,8,4,228.07
"2012",1,8,5,161.76
"2012",1,8,6,56.82
"2012",1,8,8,156.86
"2012",1,8,9,95.24
"2012",1,8,11,38.96
"2012",1,8,13,193.18
"2012",1,8,14,151.9
"2012",1,8,15,61.86
"2012",1,8,16,41.67
"2012",1,8,17,71.15
"2012",1,8,18,85.16
"2012",1,8,19,176.47
"2012",1,8,21,86.21
"2012",1,8,23,109.09
"2012",1,8,24,136.36
"2012",1,8,26,500
"2012",1,8,27,93.85
"2012",1,8,29,136.84
"2012",1,8,31,86.28
"2012",1,8,32,193.28
"2012",1,8,33,95.24
"2012",1,8,34,65.62
"2012",1,8,36,38.46
"2012",1,8,37,143.59
"2012",1,8,38,52.63
"2012",1,8,39,100.48
"2012",1,9,1,17.9
"2012",1,9,3,49.48
"2012",1,9,4,44.37
"2012",1,9,5,60.61
"2012",1,9,6,43.56
"2012",1,9,8,79.31
"2012",1,9,9,62.11
"2012",1,9,11,34.14
"2012",1,9,13,56.59
"2012",1,9,14,36.29
"2012",1,9,15,20.94
"2012",1,9,17,38.02
"2012",1,9,18,62.72
"2012",1,9,19,62.5
"2012",1,9,20,41.67
"2012",1,9,21,56.77
"2012",1,9,23,171.97
"2012",1,9,24,38.02
"2012",1,9,25,51.72
"2012",1,9,26,83.33
"2012",1,9,27,48.17
"2012",1,9,29,69.84
"2012",1,9,30,166.67
"2012",1,9,31,44.13
"2012",1,9,32,71.52
"2012",1,9,34,44.94
"2012",1,9,36,37.79
"2012",1,9,37,81.59
"2012",1,9,38,17.24
"2012",1,9,39,72.55
"2012",1,10,1,125
"2012",1,10,2,346.15
"2012",1,10,3,72.56
"2012",1,10,4,185.19
"2012",1,10,5,325.58
"2012",1,10,6,88.49
"2012",1,10,8,231.29
"2012",1,10,9,222.22
"2012",1,10,11,62.5
"2012",1,10,13,273.81
"2012",1,10,14,182.86
"2012",1,10,15,55
"2012",1,10,16,282.61
"2012",1,10,17,37.94
"2012",1,10,18,126.72
"2012",1,10,19,151.52
"2012",1,10,20,692.31
"2012",1,10,21,180.72
"2012",1,10,23,329.41
"2012",1,10,24,195.27
"2012",1,10,25,240
"2012",1,10,26,200
"2012",1,10,27,95.96
"2012",1,10,29,237.8
"2012",1,10,30,0
"2012",1,10,31,62.45
"2012",1,10,32,234.04
"2012",1,10,33,94.12
"2012",1,10,34,101.55
"2012",1,10,36,235.29
"2012",1,10,37,217.21
"2012",1,10,38,83.33
"2012",1,10,39,342.18
"2012",1,11,1,89.04
"2012",1,11,2,125
"2012",1,11,3,58.06
"2012",1,11,4,69.89
"2012",1,11,5,102.12
"2012",1,11,6,59.24
"2012",1,11,7,107.14
"2012",1,11,8,129.97
"2012",1,11,9,71.57
"2012",1,11,10,121.21
"2012",1,11,11,36.44
"2012",1,11,12,179.49
"2012",1,11,13,105.31
"2012",1,11,14,138.98
"2012",1,11,15,73.98
"2012",1,11,16,87.77
"2012",1,11,17,30.39
"2012",1,11,18,72.26
"2012",1,11,19,80.16
"2012",1,11,20,94.94
"2012",1,11,21,118.52
"2012",1,11,22,73.17
"2012",1,11,23,126.48
"2012",1,11,24,149.91
"2012",1,11,25,93.17
"2012",1,11,26,165.09
"2012",1,11,27,66.56
"2012",1,11,28,53.92
"2012",1,11,29,97.16
"2012",1,11,30,34.31
"2012",1,11,31,63.8
"2012",1,11,32,93.7
"2012",1,11,33,120.07
"2012",1,11,34,59.4
"2012",1,11,35,166.67
"2012",1,11,36,88.27
"2012",1,11,37,71.61
"2012",1,11,38,64.3
"2012",1,11,39,131.13
"2012",1,12,3,100
"2012",1,12,4,250
"2012",1,12,5,142.86
"2012",1,12,6,95.02
"2012",1,12,8,352.94
"2012",1,12,11,285.71
"2012",1,12,14,857.14
"2012",1,12,15,137.5
"2012",1,12,16,166.67
"2012",1,12,17,103.24
"2012",1,12,18,112.61
"2012",1,12,19,571.43
"2012",1,12,21,400
"2012",1,12,27,124.05
"2012",1,12,29,100
"2012",1,12,31,63.77
"2012",1,12,32,172.41
"2012",1,12,33,8000
"2012",1,12,34,9.48
"2012",1,12,36,250
"2012",1,12,37,416.67
"2012",1,12,39,133.33
"2012",2,0,1,35.34
"2012",2,0,2,54.43
"2012",2,0,3,42.45
"2012",2,0,4,38.87
"2012",2,0,5,63.69
"2012",2,0,6,42.32
"2012",2,0,7,99.5
"2012",2,0,8,76.02
"2012",2,0,9,55.02
"2012",2,0,10,89.6
"2012",2,0,11,37.05
"2012",2,0,12,84.62
"2012",2,0,13,53.52
"2012",2,0,14,98.2
"2012",2,0,15,48.17
"2012",2,0,16,53.89
"2012",2,0,17,38.13
"2012",2,0,18,39.72
"2012",2,0,19,50.32
"2012",2,0,20,85.13
"2012",2,0,21,70.75
"2012",2,0,22,69.19
"2012",2,0,23,77.93
"2012",2,0,24,66.57
"2012",2,0,25,85.13
"2012",2,0,26,70.56
"2012",2,0,27,49
"2012",2,0,28,25.64
"2012",2,0,29,69.24
"2012",2,0,30,56.43
"2012",2,0,31,45.48
"2012",2,0,32,54.57
"2012",2,0,33,53.28
"2012",2,0,34,38.86
"2012",2,0,35,105.56
"2012",2,0,36,57.1
"2012",2,0,37,59.84
"2012",2,0,38,35.67
"2012",2,0,39,73.12
"2012",2,1,2,71.43
"2012",2,1,3,13.51
"2012",2,1,4,282.05
"2012",2,1,5,122.27
"2012",2,1,6,3.44
"2012",2,1,8,153.06
"2012",2,1,10,74.63
"2012",2,1,11,96.77
"2012",2,1,13,50.85
"2012",2,1,14,169.49
"2012",2,1,15,75.47
"2012",2,1,17,149.44
"2012",2,1,18,76.92
"2012",2,1,19,90.91
"2012",2,1,20,476.19
"2012",2,1,21,68.97
"2012",2,1,22,500
"2012",2,1,23,87.59
"2012",2,1,24,114.68
"2012",2,1,25,93.75
"2012",2,1,26,102.56
"2012",2,1,27,70.69
"2012",2,1,29,315.44
"2012",2,1,31,172.8
"2012",2,1,32,114.29
"2012",2,1,33,60.15
"2012",2,1,34,52.13
"2012",2,1,37,253.12
"2012",2,1,38,76.92
"2012",2,1,39,278.39
"2012",2,2,3,5.67
"2012",2,2,4,31.25
"2012",2,2,5,18.87
"2012",2,2,6,10.08
"2012",2,2,9,62.5
"2012",2,2,11,31.91
"2012",2,2,14,137.25
"2012",2,2,15,33.82
"2012",2,2,16,80
"2012",2,2,17,17.12
"2012",2,2,18,17.9
"2012",2,2,21,129.03
"2012",2,2,23,172.41
"2012",2,2,27,20.79
"2012",2,2,28,111.11
"2012",2,2,29,8
"2012",2,2,31,12.33
"2012",2,2,32,5.05
"2012",2,2,33,90.91
"2012",2,2,34,12.3
"2012",2,2,37,2.62
"2012",2,2,38,66.04
"2012",2,2,39,16.48
"2012",2,3,3,17.96
"2012",2,3,4,444.44
"2012",2,3,5,181.82
"2012",2,3,6,78.3
"2012",2,3,8,26.32
"2012",2,3,9,375
"2012",2,3,11,158.73
"2012",2,3,13,106.38
"2012",2,3,15,52.63
"2012",2,3,17,99.13
"2012",2,3,18,60.98
"2012",2,3,19,1000
"2012",2,3,21,227.27
"2012",2,3,27,92.54
"2012",2,3,29,57.69
"2012",2,3,31,64.59
"2012",2,3,32,83.52
"2012",2,3,34,41.88
"2012",2,3,36,37.04
"2012",2,3,37,109.38
"2012",2,3,39,151.26
"2012",2,4,3,105.26
"2012",2,4,6,28
"2012",2,4,8,166.67
"2012",2,4,15,27.03
"2012",2,4,17,66.67
"2012",2,4,18,35.29
"2012",2,4,23,166.67
"2012",2,4,27,50.49
"2012",2,4,29,83.33
"2012",2,4,31,61.03
"2012",2,4,32,136.75
"2012",2,4,34,6.33
"2012",2,4,37,24.39
"2012",2,4,39,52.63
"2012",2,5,1,42.77
"2012",2,5,2,55.23
"2012",2,5,3,44.71
"2012",2,5,4,39.8
"2012",2,5,5,57.46
"2012",2,5,6,38.33
"2012",2,5,7,96.94
"2012",2,5,8,72.41
"2012",2,5,9,57.57
"2012",2,5,10,94.34
"2012",2,5,11,47.07
"2012",2,5,12,46.15
"2012",2,5,13,59.91
"2012",2,5,14,93.33
"2012",2,5,15,49.24
"2012",2,5,16,52.59
"2012",2,5,17,33.06
"2012",2,5,18,35.88
"2012",2,5,19,50.25
"2012",2,5,20,82.47
"2012",2,5,21,68.84
"2012",2,5,22,56.99
"2012",2,5,23,77.35
"2012",2,5,24,68.8
"2012",2,5,25,71.62
"2012",2,5,26,58.82
"2012",2,5,27,43.13
"2012",2,5,28,22.31
"2012",2,5,29,67.82
"2012",2,5,30,48.41
"2012",2,5,31,47.27
"2012",2,5,32,49.03
"2012",2,5,33,47.72
"2012",2,5,34,35.89
"2012",2,5,35,131.43
"2012",2,5,36,58.78
"2012",2,5,37,55.75
"2012",2,5,38,34.69
"2012",2,5,39,86.46
"2012",2,6,1,10.15
"2012",2,6,3,7.96
"2012",2,6,4,4.55
"2012",2,6,5,0
"2012",2,6,6,1.03
"2012",2,6,8,7.97
"2012",2,6,9,6.28
"2012",2,6,11,3.23
"2012",2,6,13,6.41
"2012",2,6,14,16.57
"2012",2,6,17,6.15
"2012",2,6,18,26.91
"2012",2,6,19,11.11
"2012",2,6,21,4.57
"2012",2,6,23,48.08
"2012",2,6,27,3.96
"2012",2,6,29,12.99
"2012",2,6,31,9.5
"2012",2,6,34,6.93
"2012",2,6,36,21.02
"2012",2,6,37,21.61
"2012",2,6,39,8.72
"2012",2,8,1,29.41
"2012",2,8,2,0
"2012",2,8,3,44.44
"2012",2,8,4,67.42
"2012",2,8,5,52.94
"2012",2,8,6,7.35
"2012",2,8,8,76.5
"2012",2,8,9,78.43
"2012",2,8,10,71.43
"2012",2,8,11,39.6
"2012",2,8,13,50.31
"2012",2,8,14,74.77
"2012",2,8,15,36.36
"2012",2,8,16,24.39
"2012",2,8,17,41.08
"2012",2,8,18,49.13
"2012",2,8,19,44.44
"2012",2,8,20,78.95
"2012",2,8,21,25
"2012",2,8,22,142.86
"2012",2,8,23,63.06
"2012",2,8,24,73.53
"2012",2,8,25,0
"2012",2,8,26,166.67
"2012",2,8,27,41.98
"2012",2,8,29,81.87
"2012",2,8,31,41.72
"2012",2,8,32,97.59
"2012",2,8,33,58.82
"2012",2,8,34,25.68
"2012",2,8,36,12.35
"2012",2,8,37,24.24
"2012",2,8,39,62.14
"2012",2,9,1,31.56
"2012",2,9,2,125
"2012",2,9,3,49.87
"2012",2,9,4,27.78
"2012",2,9,5,48.13
"2012",2,9,6,24.05
"2012",2,9,7,133.33
"2012",2,9,8,67.33
"2012",2,9,9,34.06
"2012",2,9,11,29.76
"2012",2,9,13,36.11
"2012",2,9,14,98.36
"2012",2,9,15,43.29
"2012",2,9,16,20.41
"2012",2,9,17,48.17
"2012",2,9,18,23.99
"2012",2,9,19,50.31
"2012",2,9,20,70.42
"2012",2,9,21,80.4
"2012",2,9,23,88.89
"2012",2,9,24,53.33
"2012",2,9,25,76.09
"2012",2,9,26,40
"2012",2,9,27,36.35
"2012",2,9,28,74.07
"2012",2,9,29,63.9
"2012",2,9,30,29.41
"2012",2,9,31,49.64
"2012",2,9,32,55.51
"2012",2,9,33,13.7
"2012",2,9,34,27.3
"2012",2,9,36,42.2
"2012",2,9,37,68.04
"2012",2,9,38,70.18
"2012",2,9,39,57.33
"2012",2,10,1,45.45
"2012",2,10,2,25
"2012",2,10,3,63.14
"2012",2,10,4,121.74
"2012",2,10,5,106.98
"2012",2,10,6,61.96
"2012",2,10,8,147.8
"2012",2,10,9,222.22
"2012",2,10,10,54.79
"2012",2,10,11,142.08
"2012",2,10,12,500
"2012",2,10,13,138.89
"2012",2,10,14,153.85
"2012",2,10,15,47.62
"2012",2,10,16,75.27
"2012",2,10,17,35.03
"2012",2,10,18,61.74
"2012",2,10,19,83.33
"2012",2,10,20,250
"2012",2,10,21,102.8
"2012",2,10,22,272.73
"2012",2,10,23,116
"2012",2,10,24,107.28
"2012",2,10,25,146.67
"2012",2,10,26,240
"2012",2,10,27,53.34
"2012",2,10,28,111.11
"2012",2,10,29,185.29
"2012",2,10,30,76.92
"2012",2,10,31,38.76
"2012",2,10,32,97.58
"2012",2,10,33,85.97
"2012",2,10,34,55.25
"2012",2,10,35,666.67
"2012",2,10,36,137.61
"2012",2,10,37,101.51
"2012",2,10,38,43.48
"2012",2,10,39,226.1
"2012",2,11,1,46
"2012",2,11,2,52.63
"2012",2,11,3,38.68
"2012",2,11,4,37.28
"2012",2,11,5,56.52
"2012",2,11,6,38.55
"2012",2,11,7,88.54
"2012",2,11,8,73.1
"2012",2,11,9,56.38
"2012",2,11,10,95.42
"2012",2,11,11,36.14
"2012",2,11,12,70.31
"2012",2,11,13,60.32
"2012",2,11,14,90.71
"2012",2,11,15,48.06
"2012",2,11,16,53.14
"2012",2,11,17,29.86
"2012",2,11,18,36.16
"2012",2,11,19,48.64
"2012",2,11,20,81.26
"2012",2,11,21,67.02
"2012",2,11,22,57.79
"2012",2,11,23,73.79
"2012",2,11,24,60.42
"2012",2,11,25,64.52
"2012",2,11,26,65.05
"2012",2,11,27,42.85
"2012",2,11,28,20.33
"2012",2,11,29,61.07
"2012",2,11,30,50.09
"2012",2,11,31,44.8
"2012",2,11,32,48.07
"2012",2,11,33,47.92
"2012",2,11,34,36.04
"2012",2,11,35,113.64
"2012",2,11,36,59.65
"2012",2,11,37,52.92
"2012",2,11,38,34.08
"2012",2,11,39,66.86
"2012",2,12,3,39.47
"2012",2,12,4,200
"2012",2,12,5,444.44
"2012",2,12,6,80.34
"2012",2,12,8,138.89
"2012",2,12,11,152.54
"2012",2,12,13,88.24
"2012",2,12,15,37.04
"2012",2,12,17,99.75
"2012",2,12,18,60.76
"2012",2,12,19,1000
"2012",2,12,21,272.73
"2012",2,12,27,93.51
"2012",2,12,29,133.33
"2012",2,12,31,65.49
"2012",2,12,32,90.28
"2012",2,12,34,38.67
"2012",2,12,36,43.48
"2012",2,12,37,105.69
"2012",2,12,39,156.63
"2012",3,0,1,46.67
"2012",3,0,2,146.15
"2012",3,0,3,53.47
"2012",3,0,4,55.5
"2012",3,0,5,128.56
"2012",3,0,6,61.19
"2012",3,0,7,35.09
"2012",3,0,8,121.64
"2012",3,0,9,63.88
"2012",3,0,10,86.54
"2012",3,0,11,51.32
"2012",3,0,12,294.12
"2012",3,0,13,87.13
"2012",3,0,14,139.16
"2012",3,0,15,82.38
"2012",3,0,16,111.75
"2012",3,0,17,64.34
"2012",3,0,18,74.58
"2012",3,0,19,92.35
"2012",3,0,20,122.93
"2012",3,0,21,113.8
"2012",3,0,22,59.41
"2012",3,0,23,76.65
"2012",3,0,24,117.77
"2012",3,0,25,125.77
"2012",3,0,26,122.34
"2012",3,0,27,89.74
"2012",3,0,28,97.7
"2012",3,0,29,104.6
"2012",3,0,30,84.16
"2012",3,0,31,70.58
"2012",3,0,32,104.53
"2012",3,0,33,81.58
"2012",3,0,34,66.32
"2012",3,0,35,92.11
"2012",3,0,36,90.77
"2012",3,0,37,106.02
"2012",3,0,38,59.29
"2012",3,0,39,80.97
"2012",3,1,2,285.71
"2012",3,1,3,71.43
"2012",3,1,4,238.1
"2012",3,1,5,222.22
"2012",3,1,6,92.78
"2012",3,1,8,97.56
"2012",3,1,10,47.62
"2012",3,1,11,83.33
"2012",3,1,13,78.95
"2012",3,1,14,149.43
"2012",3,1,15,166.67
"2012",3,1,17,307.49
"2012",3,1,18,90.91
"2012",3,1,19,166.67
"2012",3,1,20,1857.14
"2012",3,1,21,363.64
"2012",3,1,23,33.33
"2012",3,1,24,116.67
"2012",3,1,25,363.64
"2012",3,1,26,294.12
"2012",3,1,27,257.26
"2012",3,1,29,450
"2012",3,1,31,318.18
"2012",3,1,32,200.77
"2012",3,1,33,70.18
"2012",3,1,34,166.67
"2012",3,1,37,483.33
"2012",3,1,39,483.22
"2012",3,2,2,200
"2012",3,2,3,23.62
"2012",3,2,6,20.91
"2012",3,2,8,0
"2012",3,2,17,22.17
"2012",3,2,18,29.41
"2012",3,2,21,333.33
"2012",3,2,27,36.97
"2012",3,2,29,195.65
"2012",3,2,31,12.81
"2012",3,2,32,28
"2012",3,2,34,18.46
"2012",3,2,37,49.3
"2012",3,2,38,68.97
"2012",3,2,39,42.25
"2012",3,3,3,61.73
"2012",3,3,5,500
"2012",3,3,6,124.54
"2012",3,3,8,307.69
"2012",3,3,11,80
"2012",3,3,13,290.32
"2012",3,3,14,571.43
"2012",3,3,15,183.33
"2012",3,3,16,125
"2012",3,3,17,153.59
"2012",3,3,18,122.22
"2012",3,3,19,142.86
"2012",3,3,21,500
"2012",3,3,23,153.85
"2012",3,3,24,666.67
"2012",3,3,27,146.3
"2012",3,3,29,300
"2012",3,3,31,74.18
"2012",3,3,32,258.06
"2012",3,3,33,500
"2012",3,3,34,58.33
"2012",3,3,37,194.44
"2012",3,3,38,400
"2012",3,3,39,130.43
"2012",3,4,6,108.33
"2012",3,4,8,200
"2012",3,4,14,1000
"2012",3,4,15,307.69
"2012",3,4,17,125.97
"2012",3,4,18,89.55
"2012",3,4,21,857.14
"2012",3,4,23,0
"2012",3,4,27,97.22
"2012",3,4,29,76.92
"2012",3,4,31,7.52
"2012",3,4,32,172.04
"2012",3,4,34,128.57
"2012",3,4,36,166.67
"2012",3,5,1,65.17
"2012",3,5,2,149.72
"2012",3,5,3,60.6
"2012",3,5,4,68.82
"2012",3,5,5,134.64
"2012",3,5,6,59.1
"2012",3,5,7,18.87
"2012",3,5,8,129.19
"2012",3,5,9,76.42
"2012",3,5,10,25.32
"2012",3,5,11,82.32
"2012",3,5,12,235.29
"2012",3,5,13,115.87
"2012",3,5,14,156.68
"2012",3,5,15,83.77
"2012",3,5,16,119.74
"2012",3,5,17,61.24
"2012",3,5,18,75.09
"2012",3,5,19,84.21
"2012",3,5,20,103.75
"2012",3,5,21,122.07
"2012",3,5,22,51.55
"2012",3,5,23,87.78
"2012",3,5,24,138.43
"2012",3,5,25,155.84
"2012",3,5,26,119.5
"2012",3,5,27,89.18
"2012",3,5,28,78.57
"2012",3,5,29,107.74
"2012",3,5,30,119.57
"2012",3,5,31,79.8
"2012",3,5,32,95.97
"2012",3,5,33,84.17
"2012",3,5,34,67.6
"2012",3,5,35,106.67
"2012",3,5,36,98.72
"2012",3,5,37,98.15
"2012",3,5,38,55.34
"2012",3,5,39,109.33
"2012",3,6,1,2.93
"2012",3,6,3,5.36
"2012",3,6,4,1.57
"2012",3,6,6,2.68
"2012",3,6,9,7.56
"2012",3,6,11,3.15
"2012",3,6,13,3.61
"2012",3,6,14,18.75
"2012",3,6,17,2.16
"2012",3,6,18,16.26
"2012",3,6,19,81.4
"2012",3,6,20,18.18
"2012",3,6,21,6.33
"2012",3,6,23,0
"2012",3,6,27,4.41
"2012",3,6,29,12.24
"2012",3,6,31,3.96
"2012",3,6,32,0
"2012",3,6,34,4.1
"2012",3,6,36,17.86
"2012",3,6,37,19.87
"2012",3,6,39,4.39
"2012",3,8,3,76.14
"2012",3,8,4,58.82
"2012",3,8,5,22.22
"2012",3,8,6,58.2
"2012",3,8,8,87.91
"2012",3,8,9,81.08
"2012",3,8,10,250
"2012",3,8,11,15.38
"2012",3,8,13,71.43
"2012",3,8,14,48.39
"2012",3,8,15,55.56
"2012",3,8,17,68.52
"2012",3,8,18,62.27
"2012",3,8,19,133.33
"2012",3,8,20,454.55
"2012",3,8,21,135.59
"2012",3,8,23,16.67
"2012",3,8,24,413.79
"2012",3,8,26,416.67
"2012",3,8,27,70.23
"2012",3,8,29,130
"2012",3,8,31,74.23
"2012",3,8,32,167.51
"2012",3,8,33,54.05
"2012",3,8,34,31.65
"2012",3,8,36,69.77
"2012",3,8,37,101.45
"2012",3,8,39,46.05
"2012",3,9,1,27.34
"2012",3,9,2,222.22
"2012",3,9,3,46.42
"2012",3,9,4,41.58
"2012",3,9,5,56.07
"2012",3,9,6,38.59
"2012",3,9,8,68.77
"2012",3,9,9,45.39
"2012",3,9,11,49.43
"2012",3,9,13,60.28
"2012",3,9,14,90.91
"2012",3,9,15,57.38
"2012",3,9,16,80
"2012",3,9,17,61.88
"2012",3,9,18,60.3
"2012",3,9,19,39.74
"2012",3,9,20,50
"2012",3,9,21,70.74
"2012",3,9,23,67.57
"2012",3,9,24,51.15
"2012",3,9,25,136.36
"2012",3,9,27,55.95
"2012",3,9,28,100
"2012",3,9,29,65.12
"2012",3,9,31,46.28
"2012",3,9,32,88.41
"2012",3,9,33,172.41
"2012",3,9,34,77.9
"2012",3,9,35,250
"2012",3,9,36,44.29
"2012",3,9,37,87.1
"2012",3,9,38,173.91
"2012",3,9,39,51.44
"2012",3,10,1,363.64
"2012",3,10,2,83.33
"2012",3,10,3,116.28
"2012",3,10,4,183.67
"2012",3,10,5,119.72
"2012",3,10,6,95.33
"2012",3,10,8,166.67
"2012",3,10,9,136.36
"2012",3,10,10,210.53
"2012",3,10,11,246.58
"2012",3,10,13,154.76
"2012",3,10,14,116.79
"2012",3,10,15,114.29
"2012",3,10,16,43.48
"2012",3,10,17,57.87
"2012",3,10,18,79.07
"2012",3,10,19,500
"2012",3,10,20,875
"2012",3,10,21,112.68
"2012",3,10,22,1000
"2012",3,10,23,53.57
"2012",3,10,24,251.91
"2012",3,10,25,176.47
"2012",3,10,26,320
"2012",3,10,27,96.47
"2012",3,10,28,666.67
"2012",3,10,29,387.28
"2012",3,10,30,625
"2012",3,10,31,70.65
"2012",3,10,32,170.14
"2012",3,10,33,90.91
"2012",3,10,34,75.76
"2012",3,10,36,227.27
"2012",3,10,37,234.46
"2012",3,10,38,12.05
"2012",3,10,39,389.58
"2012",3,11,1,119.21
"2012",3,11,2,144.09
"2012",3,11,3,50.61
"2012",3,11,4,61.52
"2012",3,11,5,135.33
"2012",3,11,6,58.61
"2012",3,11,7,20.41
"2012",3,11,8,127.55
"2012",3,11,9,68.83
"2012",3,11,10,63.29
"2012",3,11,11,35.92
"2012",3,11,12,264.71
"2012",3,11,13,119.52
"2012",3,11,14,154.08
"2012",3,11,15,79.85
"2012",3,11,16,122.03
"2012",3,11,17,50.71
"2012",3,11,18,73.62
"2012",3,11,19,87.21
"2012",3,11,20,114.01
"2012",3,11,21,123.36
"2012",3,11,22,71.79
"2012",3,11,23,78.43
"2012",3,11,24,147.39
"2012",3,11,25,113.3
"2012",3,11,26,105.59
"2012",3,11,27,88.88
"2012",3,11,28,62.99
"2012",3,11,29,98.4
"2012",3,11,30,101.8
"2012",3,11,31,76.69
"2012",3,11,32,94.73
"2012",3,11,33,79.71
"2012",3,11,34,64.02
"2012",3,11,35,13.89
"2012",3,11,36,123.17
"2012",3,11,37,93.58
"2012",3,11,38,52.63
"2012",3,11,39,102.3
"2012",3,12,3,40.54
"2012",3,12,5,166.67
"2012",3,12,6,135.14
"2012",3,12,8,200
"2012",3,12,11,133.33
"2012",3,12,13,133.33
"2012",3,12,14,333.33
"2012",3,12,15,122.81
"2012",3,12,16,142.86
"2012",3,12,17,156.74
"2012",3,12,18,98.27
"2012",3,12,19,166.67
"2012",3,12,21,200
"2012",3,12,23,111.11
"2012",3,12,27,148.76
"2012",3,12,29,384.62
"2012",3,12,31,79.88
"2012",3,12,32,267.61
"2012",3,12,33,500
"2012",3,12,34,67.26
"2012",3,12,37,171.43
"2012",3,12,38,600
"2012",3,12,39,130.43
"2011",0,0,1,47.2
"2011",0,0,2,115.08
"2011",0,0,3,57.15
"2011",0,0,4,57.48
"2011",0,0,5,75.9
"2011",0,0,6,46.11
"2011",0,0,7,81.69
"2011",0,0,8,88.75
"2011",0,0,9,53.61
"2011",0,0,10,74.31
"2011",0,0,11,53.8
"2011",0,0,12,90.91
"2011",0,0,13,73.16
"2011",0,0,14,123.71
"2011",0,0,15,62.19
"2011",0,0,16,55.84
"2011",0,0,17,44.81
"2011",0,0,18,53.2
"2011",0,0,19,77.49
"2011",0,0,20,79.31
"2011",0,0,21,90.25
"2011",0,0,22,78.97
"2011",0,0,23,95.61
"2011",0,0,24,76.34
"2011",0,0,25,115.52
"2011",0,0,26,94.56
"2011",0,0,27,64.95
"2011",0,0,28,40.68
"2011",0,0,29,75.23
"2011",0,0,30,55.61
"2011",0,0,31,50.24
"2011",0,0,32,82.67
"2011",0,0,33,82.36
"2011",0,0,34,46.1
"2011",0,0,35,66.89
"2011",0,0,36,75.23
"2011",0,0,37,70.35
"2011",0,0,38,47.08
"2011",0,0,39,83.06
"2011",0,1,2,166.67
"2011",0,1,3,29.66
"2011",0,1,4,144.74
"2011",0,1,5,141.53
"2011",0,1,6,43.3
"2011",0,1,8,190.22
"2011",0,1,9,88.89
"2011",0,1,10,15.27
"2011",0,1,11,63.49
"2011",0,1,13,69.77
"2011",0,1,14,155.56
"2011",0,1,15,136.36
"2011",0,1,16,16.13
"2011",0,1,17,219.78
"2011",0,1,18,111.37
"2011",0,1,19,76.92
"2011",0,1,20,523.81
"2011",0,1,21,181.82
"2011",0,1,22,181.82
"2011",0,1,23,112.9
"2011",0,1,24,101.59
"2011",0,1,25,57.69
"2011",0,1,26,179.1
"2011",0,1,27,160.98
"2011",0,1,28,454.55
"2011",0,1,29,236.67
"2011",0,1,30,222.22
"2011",0,1,31,234.47
"2011",0,1,32,193.04
"2011",0,1,33,70.37
"2011",0,1,34,92.2
"2011",0,1,36,56.6
"2011",0,1,37,354.03
"2011",0,1,38,107.14
"2011",0,1,39,339.53
"2011",0,2,3,11.24
"2011",0,2,5,37.97
