date,ageSib,ethnicityCensus,allegation,geog,datacol
2008,2,5,4,11,48.23
2008,2,5,4,12,54.05
2008,2,5,4,13,29.82
2008,2,5,4,14,49.16
2008,2,5,4,15,32.55
2008,2,5,4,16,25.42
2008,2,5,4,17,24.74
2008,2,5,4,18,24.02
2008,2,5,4,19,37.53
2008,2,5,4,20,64.10
2008,2,5,4,21,36.81
2008,2,5,4,22,45.24
2008,2,5,4,23,45.53
2008,2,5,4,24,39.60
2008,2,5,4,25,47.41
2008,2,5,4,26,52.56
2008,2,5,4,27,32.77
2008,2,5,4,28,22.78
2008,2,5,4,29,37.65
2008,2,5,4,30,32.31
2008,2,5,4,31,30.25
2008,2,5,4,32,33.68
2008,2,5,4,33,48.72
2008,2,5,4,34,15.28
2008,2,5,4,35,43.27
2008,2,5,4,36,31.75
2008,2,5,4,37,31.46
2008,2,5,4,38,33.37
2008,2,5,4,39,52.63
2008,2,6,0,1,29.33
2008,2,6,0,3,22.46
2008,2,6,0,4,30.34
2008,2,6,0,5,47.62
2008,2,6,0,6,32.18
2008,2,6,0,8,35.00
2008,2,6,0,9,25.00
2008,2,6,0,11,11.34
2008,2,6,0,13,44.90
2008,2,6,0,14,82.76
2008,2,6,0,15,41.10
2008,2,6,0,17,38.04
2008,2,6,0,18,31.82
2008,2,6,0,19,54.79
2008,2,6,0,20,25.00
2008,2,6,0,21,51.43
2008,2,6,0,23,69.77
2008,2,6,0,24,11.32
2008,2,6,0,25,.00
2008,2,6,0,27,25.24
2008,2,6,0,28,95.24
2008,2,6,0,29,40.78
2008,2,6,0,31,38.81
2008,2,6,0,32,35.50
2008,2,6,0,33,142.86
2008,2,6,0,34,32.97
2008,2,6,0,36,33.64
2008,2,6,0,37,86.45
2008,2,6,0,39,18.31
2008,2,6,1,1,13.33
2008,2,6,1,3,11.76
2008,2,6,1,4,10.55
2008,2,6,1,6,15.44
2008,2,6,1,11,4.67
2008,2,6,1,13,12.16
2008,2,6,1,14,20.69
2008,2,6,1,17,13.43
2008,2,6,1,18,9.09
2008,2,6,1,19,41.10
2008,2,6,1,21,11.43
2008,2,6,1,23,46.51
2008,2,6,1,27,11.42
2008,2,6,1,28,95.24
2008,2,6,1,29,6.53
2008,2,6,1,31,11.64
2008,2,6,1,32,14.79
2008,2,6,1,33,142.86
2008,2,6,1,34,8.24
2008,2,6,1,36,6.12
2008,2,6,1,37,35.05
2008,2,6,1,39,4.99
2008,2,6,2,1,5.33
2008,2,6,2,3,3.21
2008,2,6,2,4,2.64
2008,2,6,2,6,.00
2008,2,6,2,9,7.50
2008,2,6,2,11,1.33
2008,2,6,2,13,.00
2008,2,6,2,14,13.79
2008,2,6,2,17,3.73
2008,2,6,2,23,34.88
2008,2,6,2,24,7.55
2008,2,6,2,27,1.80
2008,2,6,2,29,4.89
2008,2,6,2,31,2.59
2008,2,6,2,34,5.49
2008,2,6,2,36,.00
2008,2,6,2,37,4.67
2008,2,6,2,39,1.90
2008,2,6,3,1,21.33
2008,2,6,3,3,5.35
2008,2,6,3,4,13.19
2008,2,6,3,5,47.62
2008,2,6,3,6,20.59
2008,2,6,3,9,15.00
2008,2,6,3,11,4.00
2008,2,6,3,13,19.64
2008,2,6,3,14,48.28
2008,2,6,3,15,41.10
2008,2,6,3,17,15.66
2008,2,6,3,18,13.64
2008,2,6,3,21,28.57
2008,2,6,3,23,58.14
2008,2,6,3,24,7.55
2008,2,6,3,25,.00
2008,2,6,3,27,9.01
2008,2,6,3,29,9.79
2008,2,6,3,31,12.29
2008,2,6,3,32,17.75
2008,2,6,3,34,10.99
2008,2,6,3,36,9.17
2008,2,6,3,37,32.71
2008,2,6,3,39,6.89
2008,2,6,4,1,24.00
2008,2,6,4,3,13.90
2008,2,6,4,4,19.79
2008,2,6,4,5,47.62
2008,2,6,4,6,23.17
2008,2,6,4,9,17.50
2008,2,6,4,11,8.01
2008,2,6,4,13,26.19
2008,2,6,4,14,55.17
2008,2,6,4,15,41.10
2008,2,6,4,17,25.61
2008,2,6,4,18,13.64
2008,2,6,4,19,41.10
2008,2,6,4,21,34.29
2008,2,6,4,23,69.77
2008,2,6,4,24,7.55
2008,2,6,4,25,.00
2008,2,6,4,27,18.03
2008,2,6,4,28,95.24
2008,2,6,4,29,14.68
2008,2,6,4,31,21.99
2008,2,6,4,32,23.67
2008,2,6,4,33,142.86
2008,2,6,4,34,16.48
2008,2,6,4,36,12.23
2008,2,6,4,37,60.75
2008,2,6,4,39,9.51
2008,2,8,0,1,93.75
2008,2,8,0,3,93.53
2008,2,8,0,4,94.74
2008,2,8,0,5,20.98
2008,2,8,0,6,26.56
2008,2,8,0,8,110.47
2008,2,8,0,9,58.82
2008,2,8,0,11,123.89
2008,2,8,0,13,144.74
2008,2,8,0,14,145.30
2008,2,8,0,15,60.81
2008,2,8,0,16,104.17
2008,2,8,0,17,45.80
2008,2,8,0,18,83.33
2008,2,8,0,19,71.43
2008,2,8,0,20,50.00
2008,2,8,0,21,66.67
2008,2,8,0,22,166.67
2008,2,8,0,23,55.05
2008,2,8,0,24,61.54
2008,2,8,0,25,103.45
2008,2,8,0,27,43.13
2008,2,8,0,29,88.05
2008,2,8,0,31,47.51
2008,2,8,0,32,45.52
2008,2,8,0,33,74.07
2008,2,8,0,34,25.95
2008,2,8,0,36,25.64
2008,2,8,0,37,40.68
2008,2,8,0,38,51.28
2008,2,8,0,39,51.98
2008,2,8,1,1,93.75
2008,2,8,1,3,32.37
2008,2,8,1,6,7.97
2008,2,8,1,8,40.70
2008,2,8,1,9,39.22
2008,2,8,1,11,26.55
2008,2,8,1,13,32.89
2008,2,8,1,14,59.83
2008,2,8,1,15,20.27
2008,2,8,1,16,.00
2008,2,8,1,17,13.77
2008,2,8,1,18,18.87
2008,2,8,1,19,47.62
2008,2,8,1,21,19.05
2008,2,8,1,22,166.67
2008,2,8,1,23,18.35
2008,2,8,1,27,13.95
2008,2,8,1,29,18.87
2008,2,8,1,31,9.65
2008,2,8,1,32,14.22
2008,2,8,1,33,37.04
2008,2,8,1,34,12.11
2008,2,8,1,37,10.17
2008,2,8,1,39,10.40
2008,2,8,2,3,10.79
2008,2,8,2,4,21.05
2008,2,8,2,6,2.66
2008,2,8,2,11,26.55
2008,2,8,2,13,13.16
2008,2,8,2,14,17.09
2008,2,8,2,17,.79
2008,2,8,2,18,7.86
2008,2,8,2,27,2.96
2008,2,8,2,29,12.58
2008,2,8,2,31,2.23
2008,2,8,2,32,7.11
2008,2,8,2,33,24.69
2008,2,8,2,39,4.16
2008,2,8,3,3,28.78
2008,2,8,3,4,21.05
2008,2,8,3,5,20.98
2008,2,8,3,6,14.61
2008,2,8,3,8,34.88
2008,2,8,3,9,39.22
2008,2,8,3,11,61.95
2008,2,8,3,13,52.63
2008,2,8,3,14,85.47
2008,2,8,3,15,40.54
2008,2,8,3,16,83.33
2008,2,8,3,17,22.77
2008,2,8,3,18,39.31
2008,2,8,3,19,.00
2008,2,8,3,20,50.00
2008,2,8,3,21,38.10
2008,2,8,3,23,45.87
2008,2,8,3,24,61.54
2008,2,8,3,25,68.97
2008,2,8,3,27,17.34
2008,2,8,3,29,37.74
2008,2,8,3,31,27.47
2008,2,8,3,32,29.87
2008,2,8,3,33,74.07
2008,2,8,3,34,5.19
2008,2,8,3,37,27.12
2008,2,8,3,39,10.40
2008,2,8,4,1,93.75
2008,2,8,4,3,61.15
2008,2,8,4,4,31.58
2008,2,8,4,5,20.98
2008,2,8,4,6,14.61
2008,2,8,4,8,58.14
2008,2,8,4,9,39.22
2008,2,8,4,11,79.65
2008,2,8,4,13,65.79
2008,2,8,4,14,111.11
2008,2,8,4,15,54.05
2008,2,8,4,16,83.33
2008,2,8,4,17,32.83
2008,2,8,4,18,51.89
2008,2,8,4,19,47.62
2008,2,8,4,20,50.00
2008,2,8,4,21,47.62
2008,2,8,4,22,166.67
2008,2,8,4,23,45.87
2008,2,8,4,24,61.54
2008,2,8,4,25,68.97
2008,2,8,4,27,27.91
2008,2,8,4,29,56.60
2008,2,8,4,31,32.67
2008,2,8,4,32,39.83
2008,2,8,4,33,74.07
2008,2,8,4,34,13.84
2008,2,8,4,37,30.51
2008,2,8,4,39,18.71
2008,2,9,0,1,23.51
2008,2,9,0,3,61.17
2008,2,9,0,4,32.15
2008,2,9,0,5,37.27
2008,2,9,0,6,38.29
2008,2,9,0,8,49.75
2008,2,9,0,9,29.11
2008,2,9,0,11,48.22
2008,2,9,0,13,38.65
2008,2,9,0,14,115.08
2008,2,9,0,15,46.73
2008,2,9,0,16,47.62
2008,2,9,0,17,58.40
2008,2,9,0,18,30.98
2008,2,9,0,19,38.76
2008,2,9,0,20,83.33
2008,2,9,0,21,65.83
2008,2,9,0,22,214.29
2008,2,9,0,23,80.65
2008,2,9,0,24,29.20
2008,2,9,0,25,26.32
2008,2,9,0,26,90.91
2008,2,9,0,27,41.75
2008,2,9,0,28,44.44
2008,2,9,0,29,53.82
2008,2,9,0,30,121.21
2008,2,9,0,31,51.13
2008,2,9,0,32,52.99
2008,2,9,0,33,45.45
2008,2,9,0,34,26.73
2008,2,9,0,36,54.99
2008,2,9,0,37,61.40
2008,2,9,0,38,115.38
2008,2,9,0,39,74.33
2008,2,9,1,1,7.84
2008,2,9,1,3,23.57
2008,2,9,1,4,12.16
2008,2,9,1,5,12.42
2008,2,9,1,6,15.20
2008,2,9,1,8,12.44
2008,2,9,1,9,4.37
2008,2,9,1,11,15.34
2008,2,9,1,13,9.80
2008,2,9,1,14,27.78
2008,2,9,1,15,14.02
2008,2,9,1,17,18.61
2008,2,9,1,18,6.20
2008,2,9,1,19,23.26
2008,2,9,1,20,15.15
2008,2,9,1,21,18.81
2008,2,9,1,23,37.63
2008,2,9,1,24,4.87
2008,2,9,1,25,26.32
2008,2,9,1,27,17.67
2008,2,9,1,28,44.44
2008,2,9,1,29,10.39
2008,2,9,1,30,60.61
2008,2,9,1,31,12.49
2008,2,9,1,32,17.34
2008,2,9,1,33,30.30
2008,2,9,1,34,7.92
2008,2,9,1,36,13.02
2008,2,9,1,37,21.93
2008,2,9,1,38,38.46
2008,2,9,1,39,15.88
2008,2,9,2,1,7.84
2008,2,9,2,3,5.05
2008,2,9,2,4,1.74
2008,2,9,2,5,12.42
2008,2,9,2,6,2.82
2008,2,9,2,8,4.98
2008,2,9,2,9,7.28
2008,2,9,2,11,4.82
2008,2,9,2,13,1.63
2008,2,9,2,14,15.87
2008,2,9,2,17,4.45
2008,2,9,2,18,2.48
2008,2,9,2,20,15.15
2008,2,9,2,21,9.40
2008,2,9,2,23,16.13
2008,2,9,2,24,7.30
2008,2,9,2,27,2.31
2008,2,9,2,29,9.44
2008,2,9,2,31,3.27
2008,2,9,2,32,5.78
2008,2,9,2,34,1.98
2008,2,9,2,36,7.24
2008,2,9,2,37,5.48
2008,2,9,2,39,4.95
2008,2,9,3,1,15.67
2008,2,9,3,3,22.45
2008,2,9,3,4,13.90
2008,2,9,3,5,24.84
2008,2,9,3,6,22.52
2008,2,9,3,8,14.93
2008,2,9,3,9,13.10
2008,2,9,3,11,17.97
2008,2,9,3,13,17.42
2008,2,9,3,14,47.62
2008,2,9,3,15,23.36
2008,2,9,3,16,47.62
2008,2,9,3,17,27.97
2008,2,9,3,18,16.11
2008,2,9,3,19,15.50
2008,2,9,3,20,37.88
2008,2,9,3,21,34.48
2008,2,9,3,22,142.86
2008,2,9,3,23,64.52
2008,2,9,3,24,9.73
2008,2,9,3,25,.00
2008,2,9,3,26,90.91
2008,2,9,3,27,14.60
2008,2,9,3,29,26.44
2008,2,9,3,30,90.91
2008,2,9,3,31,18.43
2008,2,9,3,32,29.87
2008,2,9,3,33,30.30
2008,2,9,3,34,6.93
2008,2,9,3,36,10.13
2008,2,9,3,37,28.51
2008,2,9,3,38,57.69
2008,2,9,3,39,27.57
2008,2,9,4,1,20.38
2008,2,9,4,3,41.53
2008,2,9,4,4,21.72
2008,2,9,4,5,31.06
2008,2,9,4,6,26.46
2008,2,9,4,8,22.39
2008,2,9,4,9,18.92
2008,2,9,4,11,30.69
2008,2,9,4,13,23.95
2008,2,9,4,14,67.46
2008,2,9,4,15,32.71
2008,2,9,4,16,47.62
2008,2,9,4,17,41.31
2008,2,9,4,18,18.59
2008,2,9,4,19,31.01
2008,2,9,4,20,45.45
2008,2,9,4,21,47.02
2008,2,9,4,22,142.86
2008,2,9,4,23,75.27
2008,2,9,4,24,14.60
2008,2,9,4,25,26.32
2008,2,9,4,26,90.91
2008,2,9,4,27,29.71
2008,2,9,4,28,44.44
2008,2,9,4,29,33.05
2008,2,9,4,30,90.91
2008,2,9,4,31,29.13
2008,2,9,4,32,41.43
2008,2,9,4,33,45.45
2008,2,9,4,34,12.87
2008,2,9,4,36,26.05
2008,2,9,4,37,44.96
2008,2,9,4,38,76.92
2008,2,9,4,39,37.76
2008,2,10,0,1,150.00
2008,2,10,0,2,95.24
2008,2,10,0,3,59.87
2008,2,10,0,4,157.89
2008,2,10,0,5,93.24
2008,2,10,0,6,73.32
2008,2,10,0,8,149.70
2008,2,10,0,9,73.53
2008,2,10,0,10,41.24
2008,2,10,0,11,56.60
2008,2,10,0,13,196.20
2008,2,10,0,14,189.27
2008,2,10,0,15,80.09
2008,2,10,0,16,77.67
2008,2,10,0,17,36.59
2008,2,10,0,18,80.69
2008,2,10,0,19,111.11
2008,2,10,0,20,125.00
2008,2,10,0,21,144.28
2008,2,10,0,22,150.00
2008,2,10,0,23,142.86
2008,2,10,0,24,79.75
2008,2,10,0,25,183.91
2008,2,10,0,26,195.12
2008,2,10,0,27,53.23
2008,2,10,0,29,127.66
2008,2,10,0,30,156.25
2008,2,10,0,31,56.87
2008,2,10,0,32,84.58
2008,2,10,0,33,143.43
2008,2,10,0,34,66.21
2008,2,10,0,36,73.39
2008,2,10,0,37,110.77
2008,2,10,0,38,64.10
2008,2,10,0,39,222.92
2008,2,10,1,1,150.00
2008,2,10,1,2,71.43
2008,2,10,1,3,19.42
2008,2,10,1,4,30.08
2008,2,10,1,5,34.97
2008,2,10,1,6,22.76
2008,2,10,1,8,47.90
2008,2,10,1,9,29.41
2008,2,10,1,13,44.30
2008,2,10,1,14,56.50
2008,2,10,1,15,18.31
2008,2,10,1,16,29.13
2008,2,10,1,17,13.08
2008,2,10,1,18,23.63
2008,2,10,1,19,22.22
2008,2,10,1,21,39.80
2008,2,10,1,22,150.00
2008,2,10,1,23,21.98
2008,2,10,1,24,9.20
2008,2,10,1,25,34.48
2008,2,10,1,26,73.17
2008,2,10,1,27,17.95
2008,2,10,1,29,37.23
2008,2,10,1,30,62.50
2008,2,10,1,31,14.14
2008,2,10,1,32,24.60
2008,2,10,1,33,27.89
2008,2,10,1,34,21.69
2008,2,10,1,36,.00
2008,2,10,1,37,30.02
2008,2,10,1,38,12.82
2008,2,10,1,39,37.85
2008,2,10,2,2,.00
2008,2,10,2,3,8.09
2008,2,10,2,4,22.56
2008,2,10,2,5,11.66
2008,2,10,2,6,5.48
2008,2,10,2,8,11.98
2008,2,10,2,10,20.62
2008,2,10,2,11,31.45
2008,2,10,2,14,11.30
2008,2,10,2,15,4.58
2008,2,10,2,17,2.13
2008,2,10,2,18,6.34
2008,2,10,2,19,22.22
2008,2,10,2,23,7.33
2008,2,10,2,25,34.48
2008,2,10,2,26,.00
2008,2,10,2,27,2.68
2008,2,10,2,29,15.96
2008,2,10,2,31,3.90
2008,2,10,2,32,4.20
2008,2,10,2,33,27.89
2008,2,10,2,37,4.14
2008,2,10,2,39,11.57
2008,2,10,3,2,71.43
2008,2,10,3,3,21.04
2008,2,10,3,4,45.11
2008,2,10,3,5,65.27
2008,2,10,3,6,42.14
2008,2,10,3,8,47.90
2008,2,10,3,9,44.12
2008,2,10,3,10,41.24
2008,2,10,3,11,37.74
2008,2,10,3,13,63.29
2008,2,10,3,14,96.05
2008,2,10,3,15,32.04
2008,2,10,3,16,58.25
2008,2,10,3,17,16.49
2008,2,10,3,18,34.01
2008,2,10,3,19,66.67
2008,2,10,3,20,78.13
2008,2,10,3,21,74.63
2008,2,10,3,22,100.00
2008,2,10,3,23,47.62
2008,2,10,3,24,27.61
2008,2,10,3,25,126.44
2008,2,10,3,26,121.95
2008,2,10,3,27,24.09
2008,2,10,3,29,63.83
2008,2,10,3,30,93.75
2008,2,10,3,31,27.30
2008,2,10,3,32,43.79
2008,2,10,3,33,75.70
2008,2,10,3,34,15.41
2008,2,10,3,36,27.52
2008,2,10,3,37,61.08
2008,2,10,3,38,32.05
2008,2,10,3,39,79.92
2008,2,10,4,1,150.00
2008,2,10,4,2,95.24
2008,2,10,4,3,43.69
2008,2,10,4,4,82.71
2008,2,10,4,5,74.59
2008,2,10,4,6,48.46
2008,2,10,4,8,83.83
2008,2,10,4,9,44.12
2008,2,10,4,10,41.24
2008,2,10,4,11,50.31
2008,2,10,4,13,82.28
2008,2,10,4,14,118.64
2008,2,10,4,15,48.05
2008,2,10,4,16,67.96
2008,2,10,4,17,27.77
2008,2,10,4,18,54.18
2008,2,10,4,19,77.78
2008,2,10,4,20,78.13
2008,2,10,4,21,104.48
2008,2,10,4,22,150.00
2008,2,10,4,23,58.61
2008,2,10,4,24,30.67
2008,2,10,4,25,160.92
2008,2,10,4,26,146.34
2008,2,10,4,27,38.27
2008,2,10,4,29,93.09
2008,2,10,4,30,125.00
2008,2,10,4,31,37.05
2008,2,10,4,32,58.19
2008,2,10,4,33,99.60
2008,2,10,4,34,33.11
2008,2,10,4,36,27.52
2008,2,10,4,37,83.85
2008,2,10,4,38,38.46
2008,2,10,4,39,105.15
2008,2,11,0,1,31.25
2008,2,11,0,2,46.60
2008,2,11,0,3,57.24
2008,2,11,0,4,43.02
2008,2,11,0,5,47.06
2008,2,11,0,6,40.73
2008,2,11,0,7,41.28
2008,2,11,0,8,53.01
2008,2,11,0,9,25.23
2008,2,11,0,10,75.47
2008,2,11,0,11,51.71
2008,2,11,0,12,61.22
2008,2,11,0,13,48.60
2008,2,11,0,14,86.03
2008,2,11,0,15,50.74
2008,2,11,0,16,37.38
2008,2,11,0,17,34.23
2008,2,11,0,18,33.71
2008,2,11,0,19,51.77
2008,2,11,0,20,75.97
2008,2,11,0,21,55.74
2008,2,11,0,22,60.13
2008,2,11,0,23,72.09
2008,2,11,0,24,64.59
2008,2,11,0,25,54.42
2008,2,11,0,26,70.95
2008,2,11,0,27,44.41
2008,2,11,0,28,32.67
2008,2,11,0,29,48.99
2008,2,11,0,30,46.90
2008,2,11,0,31,51.24
2008,2,11,0,32,50.65
2008,2,11,0,33,66.64
2008,2,11,0,34,25.76
2008,2,11,0,35,48.31
2008,2,11,0,36,52.97
2008,2,11,0,37,43.73
2008,2,11,0,38,53.01
2008,2,11,0,39,69.37
2008,2,11,1,1,12.50
2008,2,11,1,2,10.27
2008,2,11,1,3,18.33
2008,2,11,1,4,11.43
2008,2,11,1,5,17.69
2008,2,11,1,6,13.66
2008,2,11,1,7,.00
2008,2,11,1,8,15.24
2008,2,11,1,9,7.13
2008,2,11,1,10,37.74
2008,2,11,1,11,16.03
2008,2,11,1,12,13.61
2008,2,11,1,13,12.76
2008,2,11,1,14,17.43
2008,2,11,1,15,13.60
2008,2,11,1,16,9.35
2008,2,11,1,17,9.49
2008,2,11,1,18,10.03
2008,2,11,1,19,12.68
2008,2,11,1,20,16.14
2008,2,11,1,21,16.44
2008,2,11,1,22,15.82
2008,2,11,1,23,15.45
2008,2,11,1,24,11.96
2008,2,11,1,25,19.27
2008,2,11,1,26,16.06
2008,2,11,1,27,15.64
2008,2,11,1,28,8.17
2008,2,11,1,29,13.25
2008,2,11,1,30,7.56
2008,2,11,1,31,10.21
2008,2,11,1,32,13.73
2008,2,11,1,33,14.52
2008,2,11,1,34,7.52
2008,2,11,1,35,19.32
2008,2,11,1,36,13.52
2008,2,11,1,37,15.04
2008,2,11,1,38,8.34
2008,2,11,1,39,14.76
2008,2,11,2,1,.00
2008,2,11,2,2,3.95
2008,2,11,2,3,2.66
2008,2,11,2,4,4.81
2008,2,11,2,5,4.50
2008,2,11,2,6,3.02
2008,2,11,2,7,9.17
2008,2,11,2,8,2.71
2008,2,11,2,9,3.84
2008,2,11,2,10,6.29
2008,2,11,2,11,3.10
2008,2,11,2,12,13.61
2008,2,11,2,13,3.65
2008,2,11,2,14,2.77
2008,2,11,2,15,2.91
2008,2,11,2,16,5.75
2008,2,11,2,17,2.07
2008,2,11,2,18,2.28
2008,2,11,2,19,4.23
2008,2,11,2,20,10.45
2008,2,11,2,21,3.81
2008,2,11,2,22,9.49
2008,2,11,2,23,4.81
2008,2,11,2,24,5.38
2008,2,11,2,25,5.67
2008,2,11,2,26,6.69
2008,2,11,2,27,2.24
2008,2,11,2,28,4.67
2008,2,11,2,29,3.31
2008,2,11,2,30,7.56
2008,2,11,2,31,2.73
2008,2,11,2,32,2.63
2008,2,11,2,33,4.84
2008,2,11,2,34,1.24
2008,2,11,2,36,3.01
2008,2,11,2,37,2.77
2008,2,11,2,39,5.49
2008,2,11,3,1,18.75
2008,2,11,3,2,33.18
2008,2,11,3,3,28.78
2008,2,11,3,4,25.27
2008,2,11,3,5,29.38
2008,2,11,3,6,23.94
2008,2,11,3,7,32.11
2008,2,11,3,8,16.60
2008,2,11,3,9,10.97
2008,2,11,3,10,50.31
2008,2,11,3,11,27.40
2008,2,11,3,12,47.62
2008,2,11,3,13,22.78
2008,2,11,3,14,39.83
2008,2,11,3,15,23.31
2008,2,11,3,16,21.57
2008,2,11,3,17,15.56
2008,2,11,3,18,15.72
2008,2,11,3,19,31.70
2008,2,11,3,20,46.53
2008,2,11,3,21,21.92
2008,2,11,3,22,31.65
2008,2,11,3,23,36.73
2008,2,11,3,24,30.50
2008,2,11,3,25,29.48
2008,2,11,3,26,48.19
2008,2,11,3,27,19.64
2008,2,11,3,28,14.00
2008,2,11,3,29,25.10
2008,2,11,3,30,30.26
2008,2,11,3,31,22.65
2008,2,11,3,32,23.60
2008,2,11,3,33,39.84
2008,2,11,3,34,9.20
2008,2,11,3,35,33.82
2008,2,11,3,36,21.41
2008,2,11,3,37,19.19
2008,2,11,3,38,29.78
2008,2,11,3,39,29.39
2008,2,11,4,1,22.92
2008,2,11,4,2,39.49
2008,2,11,4,3,41.04
2008,2,11,4,4,34.60
2008,2,11,4,5,37.47
2008,2,11,4,6,28.66
2008,2,11,4,7,36.70
2008,2,11,4,8,29.30
2008,2,11,4,9,17.00
2008,2,11,4,10,69.18
2008,2,11,4,11,38.78
2008,2,11,4,12,54.42
2008,2,11,4,13,32.81
2008,2,11,4,14,48.13
2008,2,11,4,15,32.77
2008,2,11,4,16,25.88
2008,2,11,4,17,23.30
2008,2,11,4,18,24.11
2008,2,11,4,19,38.03
2008,2,11,4,20,62.68
2008,2,11,4,21,35.97
2008,2,11,4,22,44.30
2008,2,11,4,23,44.97
2008,2,11,4,24,40.67
2008,2,11,4,25,47.62
2008,2,11,4,26,52.21
2008,2,11,4,27,32.55
2008,2,11,4,28,23.34
2008,2,11,4,29,35.56
2008,2,11,4,30,30.26
2008,2,11,4,31,29.96
2008,2,11,4,32,33.40
2008,2,11,4,33,49.14
2008,2,11,4,34,15.40
2008,2,11,4,35,43.48
2008,2,11,4,36,30.43
2008,2,11,4,37,31.46
2008,2,11,4,38,32.16
2008,2,11,4,39,40.76
2008,2,12,0,3,51.09
2008,2,12,0,4,333.33
2008,2,12,0,5,333.33
2008,2,12,0,6,59.63
2008,2,12,0,8,117.65
2008,2,12,0,11,83.33
2008,2,12,0,13,243.24
2008,2,12,0,14,133.33
2008,2,12,0,15,84.75
2008,2,12,0,17,121.43
2008,2,12,0,18,77.75
2008,2,12,0,21,222.22
2008,2,12,0,23,105.26
2008,2,12,0,27,83.25
2008,2,12,0,29,125.00
2008,2,12,0,31,93.23
2008,2,12,0,32,142.54
2008,2,12,0,34,45.21
2008,2,12,0,36,181.82
2008,2,12,0,37,118.81
2008,2,12,0,38,83.33
2008,2,12,0,39,198.02
2008,2,12,1,3,14.60
2008,2,12,1,6,13.76
2008,2,12,1,11,.00
2008,2,12,1,13,108.11
2008,2,12,1,15,42.37
2008,2,12,1,17,36.39
2008,2,12,1,18,23.76
2008,2,12,1,27,30.30
2008,2,12,1,29,75.00
2008,2,12,1,31,21.11
2008,2,12,1,32,57.91
2008,2,12,1,34,23.51
2008,2,12,1,36,90.91
2008,2,12,1,38,83.33
2008,2,12,1,39,108.91
2008,2,12,2,3,14.60
2008,2,12,2,5,222.22
2008,2,12,2,6,4.59
2008,2,12,2,13,54.05
2008,2,12,2,17,4.67
2008,2,12,2,18,6.48
2008,2,12,2,27,2.86
2008,2,12,2,31,2.64
2008,2,12,2,32,4.45
2008,2,12,2,34,3.62
2008,2,12,2,36,90.91
2008,2,12,2,37,19.80
2008,2,12,2,39,19.80
2008,2,12,3,3,29.20
2008,2,12,3,4,333.33
2008,2,12,3,5,222.22
2008,2,12,3,6,30.58
2008,2,12,3,8,88.24
2008,2,12,3,11,69.44
2008,2,12,3,13,135.14
2008,2,12,3,14,133.33
2008,2,12,3,15,33.90
2008,2,12,3,17,52.39
2008,2,12,3,18,36.72
2008,2,12,3,21,166.67
2008,2,12,3,27,31.25
2008,2,12,3,29,50.00
2008,2,12,3,31,41.34
2008,2,12,3,32,75.72
2008,2,12,3,33,.00
2008,2,12,3,34,19.89
2008,2,12,3,36,90.91
2008,2,12,3,37,99.01
2008,2,12,3,38,83.33
2008,2,12,3,39,79.21
2008,2,12,4,3,36.50
2008,2,12,4,4,333.33
2008,2,12,4,5,222.22
2008,2,12,4,6,33.64
2008,2,12,4,8,88.24
2008,2,12,4,11,69.44
2008,2,12,4,13,189.19
2008,2,12,4,14,133.33
2008,2,12,4,15,67.80
2008,2,12,4,17,81.58
2008,2,12,4,18,51.84
2008,2,12,4,21,166.67
2008,2,12,4,27,56.30
2008,2,12,4,29,75.00
2008,2,12,4,31,53.65
2008,2,12,4,32,109.13
2008,2,12,4,33,.00
2008,2,12,4,34,34.36
2008,2,12,4,36,136.36
2008,2,12,4,37,99.01
2008,2,12,4,38,83.33
2008,2,12,4,39,138.61
2008,3,0,0,1,40.36
2008,3,0,0,2,129.93
2008,3,0,0,3,90.35
2008,3,0,0,4,61.43
2008,3,0,0,5,71.97
2008,3,0,0,6,55.08
2008,3,0,0,7,147.06
2008,3,0,0,8,99.61
2008,3,0,0,9,28.84
2008,3,0,0,10,145.16
2008,3,0,0,11,85.78
2008,3,0,0,13,82.94
2008,3,0,0,14,122.63
2008,3,0,0,15,79.30
2008,3,0,0,16,65.99
2008,3,0,0,17,61.82
2008,3,0,0,18,61.15
2008,3,0,0,19,43.29
2008,3,0,0,20,73.06
2008,3,0,0,21,79.60
2008,3,0,0,22,92.17
2008,3,0,0,23,72.01
2008,3,0,0,24,88.15
2008,3,0,0,25,168.12
2008,3,0,0,26,92.11
2008,3,0,0,27,79.49
2008,3,0,0,28,54.46
2008,3,0,0,29,78.67
2008,3,0,0,30,65.12
2008,3,0,0,31,79.41
2008,3,0,0,32,79.35
2008,3,0,0,33,99.89
2008,3,0,0,34,47.45
2008,3,0,0,35,94.59
2008,3,0,0,36,77.27
2008,3,0,0,37,106.58
2008,3,0,0,38,88.19
2008,3,0,0,39,93.14
2008,3,0,1,1,16.93
2008,3,0,1,2,25.52
2008,3,0,1,3,29.41
2008,3,0,1,4,18.74
2008,3,0,1,5,15.24
2008,3,0,1,6,18.45
2008,3,0,1,7,58.82
2008,3,0,1,8,27.48
2008,3,0,1,9,11.03
2008,3,0,1,10,48.39
2008,3,0,1,11,29.36
2008,3,0,1,13,25.08
2008,3,0,1,14,24.39
2008,3,0,1,15,23.29
2008,3,0,1,16,22.84
2008,3,0,1,17,18.14
2008,3,0,1,18,19.24
2008,3,0,1,19,14.43
